file_name,category_id,category_name
1199_jpg.rf.425a639a18a17b335d74ce752c1017e4.jpg,2,1
2293_jpg.rf.41ed085452cb4bded3d5ac4fdcd7e4bd.jpg,1,0
245_jpg.rf.43271ff00f3f92ce5ad6ed666c032cd0.jpg,2,1
1533_jpg.rf.4175273209ab8e93bc6532657fbcd41f.jpg,2,1
1582_jpg.rf.43cb5221b3fc4ea79140c9fb3650a8d7.jpg,2,1
1882_jpg.rf.43d82af395b6ce339371a69143af6ef8.jpg,1,0
1803_jpg.rf.4464656dd266b56a3ae76a143f7a8d92.jpg,2,1
1282_jpg.rf.4401a497b5743e459b2242f74289706d.jpg,2,1
2875_jpg.rf.44cf03ba83b84cbad7a01691c1980330.jpg,1,0
1031_jpg.rf.44112dc6705a82ac209f36e6755ecc58.jpg,2,1
2294_jpg.rf.4481ba58b6f0c5290e5ce9d72fed264a.jpg,1,0
1223_jpg.rf.45583d4696f12e0bb411278fdd602f4d.jpg,2,1
1871_jpg.rf.43df0855127d086ad6a38377290950fe.jpg,1,0
1832_jpg.rf.44f0b5c13b66285c80cacbe334988ce3.jpg,2,1
1012_jpg.rf.453866333dd04def7d83896e33f77155.jpg,2,1
2005_jpg.rf.456de7c06a7ec05a6493e0ad1e7df46b.jpg,1,0
2629_jpg.rf.45a78f8d3e5119816094181e74562508.jpg,1,0
2692_jpg.rf.45a1e0dd2daa22d4c6ff939ab19d59d7.jpg,1,0
163_jpg.rf.457f1210d7e0ef0332cf4970510d540e.jpg,2,1
2156_jpg.rf.4602f36e5ff7540de214f0e88f4137ee.jpg,1,0
1407_jpg.rf.45289483b7e1aea2225d7c8e4318f982.jpg,2,1
1317_jpg.rf.448b8168dfd9d96bfbba7c651a907b99.jpg,2,1
1038_jpg.rf.462754f72017ae18e2c3390b4020a132.jpg,2,1
190_jpg.rf.450b0330f57139cacf20563e856b33f8.jpg,2,1
2158_jpg.rf.4690a0f426d16a0eb1b92c2210bc084c.jpg,1,0
2890_jpg.rf.46cd45bd5651638dd6006556f5a312d1.jpg,1,0
2298_jpg.rf.469660839a59f6c0a2951c36a317dea4.jpg,1,0
1293_jpg.rf.46db37c5fe3b1ae28a8d90810a16e504.jpg,2,1
1370_jpg.rf.469e293c518abb88a40351de9073b6cb.jpg,2,1
2484_jpg.rf.471fdfc8f8026c86a3e80c30da377b79.jpg,1,0
1395_jpg.rf.45ff39c6a726f0d0fc2209d7c3dacced.jpg,2,1
2287_jpg.rf.4761c7f513c19f6ea2359dd193a73d6b.jpg,1,0
1998_jpg.rf.4747739e5120ebbc1fd6612d63dacf57.jpg,1,0
1657_jpg.rf.49052f6b5cd8bb5d9b22e916166f22d9.jpg,2,1
1008_jpg.rf.492d7251d486bdcdc078e388dad8d205.jpg,2,1
2329_jpg.rf.49c6505b7741b5959e366e4a09a78516.jpg,1,0
1854_jpg.rf.48e5b12d309069558c1f850514ec8b67.jpg,1,0
1777_jpg.rf.492814317fa4ba6715a5ec87b3423111.jpg,2,1
2718_jpg.rf.4a47f5039fbe6f7f34d148036ffe9254.jpg,1,0
2491_jpg.rf.47d8ced762a950d961dd0a0d07bef8e7.jpg,1,0
2374_jpg.rf.4810ce708fc6b28f55e4679b30ee1ba2.jpg,1,0
1448_jpg.rf.4b9bf8ed3e4bbe50a010e70b432dfaaf.jpg,2,1
1152_jpg.rf.4a4160606884ef500ab00837d38cff6a.jpg,2,1
1476_jpg.rf.4aa94933855e3494329a831b63fb57bc.jpg,2,1
1996_jpg.rf.4a3e158a92ad4c13ccd27d6dff255e85.jpg,1,0
1938_jpg.rf.4b3dab3f7d2549f7add60ecc7a0c3833.jpg,1,0
2911_jpg.rf.4b9b06068513e385f0f9a226f179e458.jpg,1,0
2479_jpg.rf.4ad4f67e0f4578ec103afb095f62c12c.jpg,1,0
2066_jpg.rf.4738c782ec7b561b36c925098bc1e783.jpg,1,0
2782_jpg.rf.49ef2470519e17134e0440391c9b56e3.jpg,1,0
292_jpg.rf.47ef3649ef513184fa6f20762d296816.jpg,2,1
2642_jpg.rf.4ba87c34331b54b893e65e940544390a.jpg,1,0
1557_jpg.rf.48b353750d4a42ce2a9baffdb6680191.jpg,2,1
196_jpg.rf.478c3e8a1d2034f8a2f3b3da3af94a76.jpg,2,1
2257_jpg.rf.49ed59823cb71efe6db50a913b74d868.jpg,1,0
2047_jpg.rf.4c0ace4361217d7322ec32e1a7bdaa84.jpg,1,0
1900_jpg.rf.4c1e8efc0d1a3c7526a4d7eea7ebb2c2.jpg,1,0
222_jpg.rf.4b6630a42e8b06d57dbc9b6169b8fe70.jpg,2,1
2631_jpg.rf.4c3389ce78d1b50ce0160f5c3220b134.jpg,1,0
2669_jpg.rf.4b38709ee9cb3e2db79d30381c816d89.jpg,1,0
2643_jpg.rf.4c9e3c87d693775e26de2bc233c0ea4c.jpg,1,0
2094_jpg.rf.4d3997ff17215737d267a3c66ab72ff1.jpg,1,0
2209_jpg.rf.495f29cf2f68a19df79319d185ec3a8a.jpg,1,0
2675_jpg.rf.4d5936c0cb74680b55ce909ee5a0d943.jpg,1,0
2398_jpg.rf.4c194aa0ca47b5a26197f449d3c4184a.jpg,1,0
1705_jpg.rf.4e00bc2c3c62869a2788b14c0f2d91ca.jpg,2,1
2310_jpg.rf.4b40edf44de0fc904bbc6cde869642e3.jpg,1,0
2739_jpg.rf.4beeae2dda0c90e0286f2c46d79cf600.jpg,1,0
162_jpg.rf.4cb380a0bb95bdf9c86fd411233e2664.jpg,2,1
1912_jpg.rf.4dda4d89d0ba4ec5c5cdb2a9593c81e7.jpg,1,0
2518_jpg.rf.4d85de6f8903a5021b30b98eaca529fd.jpg,1,0
1918_jpg.rf.4ee822492d8150206cede79a22d456d7.jpg,1,0
2886_jpg.rf.4ca81cb1fdc83d0bd78d345b73723116.jpg,1,0
149_jpg.rf.4e487a79a4fc6ea0df46522a55663b31.jpg,2,1
1688_jpg.rf.4e69fcff5dabb179bfdcd44115b61ae7.jpg,2,1
2601_jpg.rf.4c17d66f580c46fda90e2e442a2e0039.jpg,1,0
2533_jpg.rf.4e07c599fab9fccab408201ce20b9bbd.jpg,1,0
1312_jpg.rf.4c37a756a369a52ef2b522b2bb3aabf0.jpg,2,1
223_jpg.rf.4d7bffd5b088da3592e188eb8f5acece.jpg,2,1
1609_jpg.rf.4f2dc716a5f0527f41e8e7b97574a84d.jpg,2,1
121_jpg.rf.4f1b77a063d9efc0e1efdfa8edd9d7f4.jpg,2,1
2309_jpg.rf.4e0766c2043e5a43f60e291d4fc97e89.jpg,1,0
1015_jpg.rf.4f61b1e8e47b49b874b6280e7a630aa4.jpg,2,1
1539_jpg.rf.4c2b1a9db255a1a6fd9a3939aa661f71.jpg,2,1
1356_jpg.rf.4de55fb546cdd8fbc978c64127ba9b8b.jpg,2,1
1411_jpg.rf.4ed83f943d3e0b7b71a686a50eeb4e7e.jpg,2,1
2078_jpg.rf.4deeb6cd530b2d7189174396eba8d282.jpg,1,0
2193_jpg.rf.4eeae17eb6aab8c05fa3479e6ccebad8.jpg,1,0
1714_jpg.rf.4f119847cbb8a402d62a1dedbeaae83e.jpg,2,1
2827_jpg.rf.4e4821d021bbf8215413e5ee6688ec44.jpg,1,0
1687_jpg.rf.4f709c4e23ae176707e3d20f2f507e07.jpg,2,1
1424_jpg.rf.508771966ea985b2a7eff173ddb4e09b.jpg,2,1
1927_jpg.rf.4ff15ad4e893542bce8127acafabc590.jpg,1,0
2746_jpg.rf.4f69c5ddfd83be1de136db15d72ef17d.jpg,1,0
1696_jpg.rf.51602379a9cccb43477a52aebce0c65d.jpg,2,1
1503_jpg.rf.513493fafb9d2cfbbb49fc837daf8472.jpg,2,1
1494_jpg.rf.51964b3ce9cb4ad53728fe09a85cd6c2.jpg,2,1
2286_jpg.rf.51ccb90ccf62e430246469b9ad97d1a1.jpg,1,0
2757_jpg.rf.516a61dc0becece7aa4dfa10dc420a90.jpg,1,0
1501_jpg.rf.520a61278e17bd2eb05ac73e0cbc5eba.jpg,2,1
1106_jpg.rf.525623819378618721f6c0df9d787033.jpg,2,1
1856_jpg.rf.51c56f1cc2f9c74421c806711f3b2a2b.jpg,1,0
2864_jpg.rf.526d46767818ea01586d386ce94602d0.jpg,1,0
2226_jpg.rf.52f0589082164d0371c2c1d52b36c31d.jpg,1,0
2024_jpg.rf.529170340233befd4553cd8b5b3ecf56.jpg,1,0
1094_jpg.rf.50938707a95802ae328c7dd7d524e558.jpg,2,1
1519_jpg.rf.5388cb8c730aa15b5023ddf3e18fec2b.jpg,2,1
1549_jpg.rf.53a7953fa27249932e5c2535a709d624.jpg,2,1
103_jpg.rf.545b7cac5ee5582ca96be24af6e900fe.jpg,2,1
1216_jpg.rf.52bb63569f51d0145b488646d4f4b2ec.jpg,2,1
2884_jpg.rf.51fc9815a899bcabb8c21e3bddb74285.jpg,1,0
1994_jpg.rf.53ffd7578ec362ce32827d4711a86878.jpg,1,0
1659_jpg.rf.547a898fc0052b31b56645172f2be7c2.jpg,2,1
1976_jpg.rf.53eecf7dec55495ad9560c7e8134ba18.jpg,1,0
2188_jpg.rf.54cf79a80b90b3dcba023ea2995fe607.jpg,1,0
2705_jpg.rf.55015d206c5b4f535a89eb778b756540.jpg,1,0
2442_jpg.rf.55a6cefaa101aef5e1398087d7adfbc5.jpg,1,0
1029_jpg.rf.554be04f7e39890bc41d252f6e8a859d.jpg,2,1
2837_jpg.rf.54091cc54e8e5084d06800409f276125.jpg,1,0
1595_jpg.rf.54db1ab0ba720527285295665fd952b6.jpg,2,1
2695_jpg.rf.54fa20cc672ffdfc6610d1a30850120c.jpg,1,0
1274_jpg.rf.554265add700de2e86de195f0e46e2f2.jpg,2,1
2797_jpg.rf.55fa3ce42272e19cd34572f110b9d95d.jpg,1,0
1301_jpg.rf.56aca9419d2194bb2c21b11f5536ed14.jpg,2,1
1644_jpg.rf.5594fed8aee3d32125c1724088afd4a8.jpg,2,1
2724_jpg.rf.55e327041be58241102b9390a22d1925.jpg,1,0
1779_jpg.rf.5742678d09fd7026a053fc38b16eb778.jpg,2,1
2822_jpg.rf.555104cc4f2acde72347f99c6a92ff3f.jpg,1,0
1053_jpg.rf.57389670cb625358e3a08142588776ff.jpg,2,1
2536_jpg.rf.55117d6826e0957ac0d61e4aa54dd129.jpg,1,0
1924_jpg.rf.57d15ec06bb6d3f367481d063ae8aec0.jpg,1,0
2737_jpg.rf.54b857410442acd5677929fa1d6fa7e2.jpg,1,0
1917_jpg.rf.575164257149e23676f8e41f81699f25.jpg,1,0
1415_jpg.rf.578ff656b4314a51d7bbc374f29b5277.jpg,2,1
2596_jpg.rf.55db5daeccff1b9a41b37cabd1cf253c.jpg,1,0
1909_jpg.rf.563d1562a44df5424e026e11fc14bd33.jpg,1,0
1095_jpg.rf.5824eb6693ed01a4e135bf513891768c.jpg,2,1
2069_jpg.rf.583740c73d16893c39632de93e00adcf.jpg,1,0
1408_jpg.rf.5789d8a4022416800c0f90b0e063afed.jpg,2,1
2856_jpg.rf.56b19f1bc5dad689fd62215cb201cd76.jpg,1,0
278_jpg.rf.5923e0e6adedd0ebbbc417ee4f068203.jpg,2,1
2167_jpg.rf.5967bcb0fbc038053e87fda33b5ee7af.jpg,1,0
2673_jpg.rf.5840da44c45c2f9275058e4e8b055638.jpg,1,0
2452_jpg.rf.598972b4d244e89a95c426e828ab34f4.jpg,1,0
2658_jpg.rf.584f95d87285c052a6262ec5d46aa96d.jpg,1,0
2748_jpg.rf.5946b467c0a7041259e472c6b940efd0.jpg,1,0
2460_jpg.rf.58275f2c1b5fd1f3a156de879258c9a1.jpg,1,0
2282_jpg.rf.5a84bd9b4553f82fa87153b7011c72df.jpg,1,0
1848_jpg.rf.5a449a6c222d1fa2669e59b864a01fc3.jpg,1,0
1459_jpg.rf.57ab8d0eeeef46e6ec341e2f07bafd26.jpg,2,1
1893_jpg.rf.57d8ffc0294af8328cf986d0aeafa00d.jpg,1,0
2060_jpg.rf.5b38d0ebd5bf2cb3e43301ee15329d1a.jpg,1,0
1002_jpg.rf.57d3a8702704771f3315b19aac1aaae7.jpg,2,1
1116_jpg.rf.5992a913eef0c747ef96ca7cab421c83.jpg,2,1
2504_jpg.rf.5781a9451658d38d4197572023220ce8.jpg,1,0
1168_jpg.rf.596298421c0e2a81bb2bffe3a4dd8c7f.jpg,2,1
2082_jpg.rf.5d6ea5717ffdb2f339727bc6de0225e3.jpg,1,0
1961_jpg.rf.5ccba9433f4c90f69762f699b382c83a.jpg,1,0
1667_jpg.rf.5e59a1b719957ce777de48e5343a2d62.jpg,2,1
1911_jpg.rf.59ae3fd08e842a7a5eab081714c942c4.jpg,1,0
2719_jpg.rf.54bcbb99fa84ab62a85b1ef48ba4f050.jpg,1,0
2087_jpg.rf.5b14ae8be9027aec7382a8c74297536e.jpg,1,0
1923_jpg.rf.5c689760b742833016332d553e7a3cf4.jpg,1,0
2340_jpg.rf.5d5c92a9b20d431fccbbf67064049df8.jpg,1,0
1117_jpg.rf.56cb380f53194649275ad38cbed5321b.jpg,2,1
1376_jpg.rf.5e0c11551be99755c3368ab148694390.jpg,2,1
2895_jpg.rf.5da21c9abecb623ff6327303704da498.jpg,1,0
1868_jpg.rf.5e39fe8270b0bdd8827cde50a85d4beb.jpg,1,0
1446_jpg.rf.5bfa388dd35035913a662d2212f04458.jpg,2,1
1541_jpg.rf.5f5f5ed93650d572bfe48bcce2752961.jpg,2,1
2214_jpg.rf.5d0d35c14ba36cf02c12d1cc00d7ef13.jpg,1,0
1719_jpg.rf.5f45ef9f7f27573e35a3328169667048.jpg,2,1
1178_jpg.rf.5a1beb8d98e2b00b4da8ce06463e54f6.jpg,2,1
1555_jpg.rf.5af586f198ced7b739ffcc0b9963ff0e.jpg,2,1
160_jpg.rf.5cdcd869c718d3a7e739a7c28bf8c087.jpg,2,1
2619_jpg.rf.5f79b9232c7a9b4538d6714935a862a0.jpg,1,0
2124_jpg.rf.606805e3cd364ed55a24698d682a602f.jpg,1,0
183_jpg.rf.5f6ef3324399d1e72e0af9d59de083d3.jpg,2,1
2160_jpg.rf.5a63ce4481b6101bc3212c2c5399cfc5.jpg,1,0
1641_jpg.rf.60b9ec94d49ff1a4c462f094bac40a00.jpg,2,1
2891_jpg.rf.60d6f136bb05f6334c876a4de8dc2174.jpg,1,0
2250_jpg.rf.60c122cf8e096ba7ac2b0d65972e6932.jpg,1,0
2812_jpg.rf.5f0d1c26fa90c641176f1e0af6e6c0a3.jpg,1,0
2191_jpg.rf.5cef48b07ca18e99411b3c4878560b10.jpg,1,0
24_jpg.rf.624f71eab3bbb2755056565f381cfe1c.jpg,2,1
1464_jpg.rf.618028c52f31ea812d5e999698de0841.jpg,2,1
1492_jpg.rf.620de0b66d0962cd3cda362c195526b0.jpg,2,1
1880_jpg.rf.627a70f052d2c3ef799079b5e78f2911.jpg,1,0
1148_jpg.rf.60f2e5ff704316c3cc63d357913032cb.jpg,2,1
287_jpg.rf.628919a26eb10ecf48a1db6fdcf7f457.jpg,2,1
2249_jpg.rf.5aa703e2e7477936744ced575b967d1b.jpg,1,0
2881_jpg.rf.62fea2620f0c00fa99bdd173ab6ebbd2.jpg,1,0
1668_jpg.rf.6094b57355165ca7a064160a7f670dd8.jpg,2,1
1869_jpg.rf.63436e2951a6de2777b7b36cf2cd036a.jpg,1,0
2090_jpg.rf.63073dfa8aaf51f7c0347c7d09f6e46d.jpg,1,0
2186_jpg.rf.631d343473f40f5c385c7d65f9c75c81.jpg,1,0
1651_jpg.rf.6378379f0871dfff58a034322e87311b.jpg,2,1
2222_jpg.rf.639d23bfa6a8829cb881cb17c8dd50ca.jpg,1,0
1192_jpg.rf.63d0aea15f6dd6260fcd37fef428977e.jpg,2,1
2913_jpg.rf.62120ef7d4af7952db8a8ce894c84870.jpg,1,0
1585_jpg.rf.63fa6296472f5157cc6252f107d6c326.jpg,2,1
2304_jpg.rf.63515d34398414f9e35d66e907bb9e9c.jpg,1,0
2197_jpg.rf.63f67ca6b85c5ad9b18a6e17df911053.jpg,1,0
2173_jpg.rf.651cb707c3f2dfd1abf1fdd3b8a694a6.jpg,1,0
1611_jpg.rf.62a50b19843d429f81a3dff11f86a26b.jpg,2,1
1270_jpg.rf.659b47d4b89fe932ca809651e5611f69.jpg,2,1
1798_jpg.rf.659092360cbb4c20360748e03dee42be.jpg,2,1
246_jpg.rf.657e8e17a88381533b1b162138d164d6.jpg,2,1
1325_jpg.rf.60fc6722f2c75e5c9053822692449a52.jpg,2,1
1473_jpg.rf.662aee773b69feef91076605819a4e0a.jpg,2,1
2729_jpg.rf.66257bfcd4b12e4347f40afe45307f3e.jpg,1,0
1221_jpg.rf.63b3c70a87be00c09b7110eb5d072cbe.jpg,2,1
1128_jpg.rf.657bd16eb21522908d2b2bafc7a3757d.jpg,2,1
2411_jpg.rf.6348c7eaf6d33c360bcbd958f5440a2f.jpg,1,0
2017_jpg.rf.64b0e63ae4c073f2ede1750f9d1d1393.jpg,1,0
169_jpg.rf.633908b3f9cdd54a832a1fd1126d5b2a.jpg,2,1
1778_jpg.rf.64d471488e6ea5b3a5fbb38e165db9d4.jpg,2,1
2436_jpg.rf.6634a5e8557e3770032297d0d9d37e16.jpg,1,0
1631_jpg.rf.64d9e8113f403edd1928f7958929e0ac.jpg,2,1
2786_jpg.rf.66195639f6abed0239a82ee0deb5cec2.jpg,1,0
16_jpg.rf.c27aae54fc0d9ab11b0a9c4f381ba9de.jpg,2,1
2072_jpg.rf.c27c3cce711f32e472a7e5768ee22807.jpg,1,0
1982_jpg.rf.c2e746c5a3d0519431d6476262bdb6b5.jpg,1,0
1692_jpg.rf.c30058a2335a920a27fdd4fbc6043fdb.jpg,2,1
2477_jpg.rf.c3058f23a4b71955e6254ade44969a7c.jpg,1,0
2027_jpg.rf.c3647ee1ed3bd03c01e5d0f04242f93f.jpg,1,0
127_jpg.rf.c3944a671d242c15b171ea3cfa290daf.jpg,2,1
2844_jpg.rf.c3b6c08f0c6590f30918cf67899c0b0d.jpg,1,0
2446_jpg.rf.c3b8eb936719e5d96c700a18eb0d5f99.jpg,1,0
2808_jpg.rf.c3d36586abb0acba9ca571b8d717583e.jpg,1,0
2052_jpg.rf.c40984af0e8df4d881aaa84703474c2a.jpg,1,0
2192_jpg.rf.c40ad186f8a0b8b6d08a9e5d9fecc39a.jpg,1,0
2767_jpg.rf.c43b68e6b2388043573d5f1e02302125.jpg,1,0
1200_jpg.rf.c49bd18a5379ab3a95518c81020277d3.jpg,2,1
2458_jpg.rf.c4b55a1a2cc2828ee79776c6ff31016c.jpg,1,0
134_jpg.rf.c529d8e3850367f0da9a5a0c87dddd63.jpg,2,1
2435_jpg.rf.c53103e4876c5a1aa56b944f8a9c00b6.jpg,1,0
2268_jpg.rf.c5c0ceafca52612c40aa78a098c19229.jpg,1,0
1708_jpg.rf.c5a0eddc73954732aa5c3541b6989133.jpg,2,1
2599_jpg.rf.c5c7d6494e5562fb94e6baf01ee79195.jpg,1,0
1079_jpg.rf.c4cf44265472e6289ee765cab34a834b.jpg,2,1
2819_jpg.rf.c5cc90a178224b6a39605f77dc727f08.jpg,1,0
1268_jpg.rf.c5eddca3757436e580e8de4787359845.jpg,2,1
1338_jpg.rf.c612fa69b9f71968d1f58c640d43ca50.jpg,2,1
2755_jpg.rf.c5e50483a2b6d1d80459587f77ef11e7.jpg,1,0
1684_jpg.rf.c65bab0ac6968edcfd382eebeaa364ce.jpg,2,1
144_jpg.rf.c6c43eb183d487386dd9599f8069ebbb.jpg,2,1
1131_jpg.rf.c68f4e6b402262b75764e1a47ecdb2c0.jpg,2,1
2474_jpg.rf.c668e23f4ddb29b63e606bf5af6f798a.jpg,1,0
2825_jpg.rf.c676ee21bbcc7685e8e1062e673c8886.jpg,1,0
135_jpg.rf.c6224a6934d2d4157a9b486afba83c21.jpg,2,1
1138_jpg.rf.c796bf18d75f6dc94851eaada0b650e6.jpg,2,1
2438_jpg.rf.c8680b1f01f2d004ad9ff5647fc6f49a.jpg,1,0
2689_jpg.rf.c89c732e1084f4a0a905713fba95e7b7.jpg,1,0
1837_jpg.rf.c84e3e613850d36a9d9727160634458c.jpg,2,1
2155_jpg.rf.c859b374c1848f21e7c60232a0794dbd.jpg,1,0
1084_jpg.rf.c86a8e86898d5c9a027b1039ffae819e.jpg,2,1
1135_jpg.rf.c71d7af5905bf8f4e969203ddce120f2.jpg,2,1
2260_jpg.rf.c7eb1d56638fb8c8dd39abae2faaa3ce.jpg,1,0
2269_jpg.rf.c8acbf6e539a4e04739ccc6dab990579.jpg,1,0
209_jpg.rf.c8bcccb258e2364ae1efe1632b0c54ed.jpg,1,0
1578_jpg.rf.c95ca28d76b43b400df70ff0a8ed8f55.jpg,2,1
1469_jpg.rf.c8c9920568b1e46661c3d53696065751.jpg,2,1
1535_jpg.rf.c8c0c65fdaf2c74e089ffdcd2c629d3e.jpg,2,1
109_jpg.rf.c73f8b2917011e432904a4c21c18c84c.jpg,2,1
1297_jpg.rf.ca32d82e475d5a521fc9f63fd3db4c11.jpg,2,1
1728_jpg.rf.caa6986be48a815ed59991ba3023a909.jpg,2,1
2440_jpg.rf.cb002146d71998154d37e4b0e108c2ec.jpg,1,0
2554_jpg.rf.cb3e644d0f60bd370d419f29bbdd6928.jpg,1,0
2395_jpg.rf.cb5ccb16d7ab1c0b93e466367e51d61b.jpg,1,0
2402_jpg.rf.cb72aced3e8209935a09436e5f2d4060.jpg,1,0
2701_jpg.rf.ca8a93123991a3bf2ed4438af9026571.jpg,1,0
1342_jpg.rf.cb9ff07974cea3c260923311416af01a.jpg,2,1
1118_jpg.rf.ca2c4697da092c77a4a727d2611f1089.jpg,2,1
1971_jpg.rf.cba94524a0df84025fbad572c6a71ffc.jpg,1,0
2546_jpg.rf.cc121ee4d9d2e396c385e3fd865ff3f6.jpg,1,0
1351_jpg.rf.cc4d6a1d1a8b71bbd9b55c1766d36e03.jpg,2,1
2728_jpg.rf.cc3476f7958a3fa97421087b75067a0c.jpg,1,0
2028_jpg.rf.cd00c8682bc77dbcdf3c302a0f356b59.jpg,1,0
2143_jpg.rf.cdd126f69c80b346e60e5bf34d57935b.jpg,1,0
2607_jpg.rf.cebc2e2e1c43ca51cf12ce5d87ef5a5d.jpg,1,0
1934_jpg.rf.cc8c74e3037c280e47758a37d88ee7b9.jpg,1,0
2144_jpg.rf.cc030b701464f9b957967145960e3506.jpg,1,0
2670_jpg.rf.cf3eff69a60a604455ba833638a042f1.jpg,1,0
2235_jpg.rf.ce37141bc920644e637bdc135243a2e4.jpg,1,0
2893_jpg.rf.cde87d8ecdaed0ec1d8865d2952515af.jpg,1,0
1772_jpg.rf.cc2d71ae6c04532f4bc6f66c267b4ef1.jpg,2,1
2761_jpg.rf.c9d5fcd42eed6065a308fb8a6bbd9338.jpg,1,0
148_jpg.rf.cf64cad82966494c8f3617433974320f.jpg,2,1
2520_jpg.rf.cf871ae1aeaff8b48a5d9b67d45141a9.jpg,1,0
1618_jpg.rf.cd8037b57c56937c74131a71421d80d6.jpg,2,1
1563_jpg.rf.cd6c5496ac77bddd9e5267df5720da21.jpg,2,1
1208_jpg.rf.cf63a04cee5e6ce3156b1c6b75d93ec5.jpg,2,1
1566_jpg.rf.cf1c305dcb92e045d7f914387c9ae483.jpg,2,1
1780_jpg.rf.d008b7b462a558f0aaeb9160795f9ffe.jpg,2,1
1879_jpg.rf.cf8d05893dbe7126a62ac48b4b39eb8d.jpg,1,0
1560_jpg.rf.cd341bc0c0a5d404ffad605ac9748f3a.jpg,2,1
2512_jpg.rf.cf4c42dd249f74b05f63de3b0b535a51.jpg,1,0
1323_jpg.rf.cd37fc7c3f47eb1e40716715be0c96b7.jpg,2,1
28_jpg.rf.d00f6ef6907346b31d6abbd4f9fca951.jpg,2,1
1540_jpg.rf.d01dabd8cada918c5177d51bf53458a9.jpg,2,1
